,LET_fraction,LET_flux,Schuurmans_O2,Benschop_O2,PAMSP435_Fm',PAMSP435_left,PAMSP435_right,PAMSPval_Fm',PAMSPval_left,PAMSPval_right
16,2.4334763975974467,0.4091536597031244,1.0597022575667,1.2919221519545325,1.4556068715625856,1.0228798008962663,0.9701263190535176,1.056997887217203,0.7700395835086643,0.7916110659101806
17,3.2712807831052166,0.004287145110231932,0.9025275931001678,0.9096277010396596,1.8997432994512575,1.5678627292264835,1.5950076915254927,1.0761641159586917,1.7308197574388977,1.6465888313919523
18,4.4657406562366475,0.18809379202514145,0.8156819531486024,1.0614680462860042,2.2013021480922794,1.8757352546798716,1.9241841674527136,1.8781635103919212,2.154564185807294,2.160038016638449
19,6.367406429811708,0.8918329079949645,1.0776641475556223,0.9841590419283242,1.0693403750308066,1.0177538954197336,1.0021093496142854,1.0321718377388065,0.9322865266420078,0.9374994675883263
20,16.268102355009024,1.6625120357853156,1.3470667253378295,1.029676292362653,1.6377827044429716,1.4571242910686757,1.2751272188928715,2.7173340897533547,1.4469978869555464,1.4276279428944905
21,,,,,,,,,,
22,6.991936878068215,0.030718433503474436,0.9260917497572374,1.007271142601188,1.392022647587365,1.0421539589661717,1.0275196797138806,0.9668730309019113,0.966590897581806,0.9810525155698571
23,4.731510696515665,2.517543810072118,1.350696045954316,0.8584647002792557,2.182454626742534,1.4965900645929309,1.4371670736715734,1.0156089445102505,1.0602205734540027,1.0278477073966015
24,10.015999998422073,1.2183730057677595,0.9176522786583728,1.0004444364516325,1.9425959776437964,1.2779745899152686,1.3364206224619557,1.044702155987752,1.23398915825884,1.2164562675129618
25,3.2622921448571964,2.3408635628257577,1.4971921762426064,0.909311020826135,2.1740010371413847,1.0052985011853484,1.0003871506721589,1.029088957806058,1.0057908910730433,1.0113932807756854
26,6.2796661339532225,0.6863758844031872,0.9949855032307752,1.04602898495549,2.006913791245327,1.5757482271112369,1.6970039194144901,1.3846469978632658,1.573294101242469,1.6274315438754734
27,,,,,,,,,,
28,9.51053151275498,2.0703305328712913,1.6182839178172583,0.9328588182829425,2.408103446234722,1.4480318353012678,1.5291422794124863,1.30989388169285,1.3870024402492436,1.3859578144800648
29,8.651802263290868,0.7669986565712934,0.886399841093406,1.1293010913870731,1.0138478159543896,1.8077344100062127,1.732200175709478,0.7218242436971416,0.8620067915051642,0.7610802394632089
30,7.506452239364413,1.752676628056005,0.9751769622473229,0.9713634981954461,1.5508589607323713,1.3508173797192584,1.244703555369327,0.9348833909037693,0.8335587921427727,0.8073832070580936
31,2.981687007010699,0.5230404528118847,0.7283318818748534,1.165376828197906,1.8398629246300224,1.506360693566065,1.5144683707248945,1.3358078178950596,1.6536534361332045,1.6339562794950642
32,5.373438232805196,1.3461923149383845,1.2165086099376279,1.221270037845362,3.368167536458793,2.5151526406973286,2.6264349829788496,2.0462797533473664,1.893391714905975,2.7454513424336864
33,8.3813834882984,0.4136404939784528,0.8390226767666242,0.9797202008072315,1.0377462952056453,1.182039107372473,1.0722314548840268,1.1876739851330131,1.0681575003973962,1.0547588865170137
34,2.337150325837249,0.7897442645254966,0.9153186476731534,1.0675235241253607,1.5133417975348422,1.4837221602622237,1.5533368600229058,1.2120375710002542,1.3808263745992828,1.3963697807032862
35,2.839876782692397,0.3951702251716052,0.7923077538038452,1.023999717710973,1.396898008347005,1.6335016714815986,1.6233832586724428,1.2417141742223365,1.0811252530905564,1.0642706830648638
36,3.3579909434523016,1.2073466403913948,0.8257943891560944,1.076288826202794,2.339379834413993,1.9728371732624956,1.9783739938167306,1.2683711778872633,1.4660970448762782,1.4358569232367584
37,2.872459279802894,0.33304769076926155,0.8065791533233061,1.098366573392358,2.0934935442743354,1.2499455847650465,1.1605049005619403,1.6116864437231417,1.512496691057332,1.5263719802173439
38,13.977308770714462,1.0838431719660986,0.8616428754116116,1.0531289643444248,1.4506062357083866,1.5255798121111899,1.4986450707712802,2.7610243715747966,1.9308502323118777,1.9093506731667045
39,8.815033680381438,1.2065057003046804,0.9962283298301714,1.1592415644957095,2.699334568593679,1.7501850001364119,1.83553572606202,1.0664019094714805,1.8937461582092752,1.8841719483862658
40,5.043951921027599,1.6291684120221241,1.076412155734556,1.2598044835302686,2.404257826622519,1.3618876776412032,1.408267049792946,0.8657903026555763,1.4931976403040608,1.3668048794799614
41,19.245842303617366,1.5014881586122508,1.3146931198621528,1.003372658216539,1.6770091915551715,1.4772749451578162,1.5399551333624282,1.003994536461006,1.1859726739720267,1.1910624490272377
42,5.984818065126484,0.2381173302651886,0.8890181651097818,1.075852149202172,1.533337476653517,1.2463975545108412,1.2715478712130723,0.7612219055523738,0.9480305392137922,0.9414059666659534
43,6.211828604332817,0.7453062298476844,1.215371837388718,1.1721207945682017,1.8854588073323002,2.041888070480597,2.1105830192824513,1.3645986086820014,1.7052309077648302,1.7135430437796069
44,4.865627911408633,0.7068300442169319,0.8951997125263003,1.0440998075598806,1.532764812089817,1.4797022600496543,1.5484180368459872,1.1407938226836722,1.2207703515147874,1.2119606695922736
45,3.1139131935330515,0.14902945301638335,1.0060731138508892,0.8641625382624212,1.594484699570067,1.7939992801857454,1.9074283273046893,1.152926824576101,1.3766398833265028,1.5849780557980373
46,4.8161677457952425,0.9003096638390083,0.8323177997934029,1.1180348470629673,2.1848605423116503,1.2823161351023697,1.2409516999296708,1.1508965576868315,1.620409135852051,1.528591799784468
47,6.471266099284866,1.3751156006230503,0.9305478226157508,1.097939789318768,1.6260144604960765,0.9676185324734954,0.9129810981058963,1.0899450401757613,0.9053242487337726,0.9178092518822363
48,5.846971464021739,0.18291512538916482,0.9477958898228828,1.036833802134165,0.9390576758942257,1.4425790739614872,1.354586842094394,0.9047646688236658,0.6825604747260196,0.6572181104990001
49,2.8317158291294904,2.0716497935571185,1.2731803533777541,0.8591867780655684,1.277162844291207,2.116210087859545,2.2300593019969432,1.067469499189992,1.648284191828691,1.6737711973713512
50,8.894886061122188,0.3208188274526885,1.0217295317365918,0.988155743602323,1.717025160164365,1.440017328482613,1.5040249763968323,1.296991672552585,1.4262157538933848,1.431346294407692
51,3.243985956967413,1.3653846420855553,0.9567736708477642,1.1861344546706247,1.1358820111580952,1.5690698875173064,1.5729479926381755,1.171229195801095,0.9549441593268531,0.8084421372163619
52,10.639151524818908,1.2433783445736464,1.1255719517869653,1.024872991047812,1.9930627680268211,1.5146396485870632,1.5230405212591083,1.3770976128960764,1.6370104528254013,1.6371407605939197
53,11.634523331749536,2.3723331222928983,1.1870315023828686,0.8633482374305856,2.0568110017217887,1.583014814171193,1.524939712395692,1.362920813173482,1.1420534286859827,1.0744517535457128
54,17.168565097199842,1.9414419850816298,1.3886382719739452,0.9296421433967805,1.720061731661625,1.0435767071983015,0.929831222267495,1.7445895112228296,1.0872467166095023,1.0884385273328836
55,9.367451704488472,0.15045627924550936,0.8589249367041424,1.0600675279339238,1.459010458995135,1.170981723081901,1.1300754279552496,1.1484739365778525,1.343866009985234,1.2210759452612912
56,6.722322330382461,0.9411915773289524,1.0285280207033967,1.3465090824247925,2.491308620606326,1.1112123751267433,1.0078492921826145,1.1112735842194756,1.152509726913724,1.1440272163943137
57,,,,,,,,,,
58,8.271216406679041,0.12183007645521089,0.8842612797149314,1.062869026396512,1.1370009704926305,1.7136720439184026,1.6523599524590193,1.2552435490501272,1.241825596096897,0.9679549151902794
59,18.403365536635867,0.565083631458955,1.0397876681412157,0.9528507873948246,1.1699345324909691,2.131683360473867,2.1678520221071755,1.4151858095036298,1.425084276561017,1.2559171715305955
60,,,,,,,,,,
61,1.6889862542364558,0.6028934528512174,0.7372177626412165,1.0790885101558434,2.034053120371884,1.6688975649830406,1.5824453974389792,1.506013629339655,0.9574069974978978,0.9442266395245714
62,1.8746108822468313,1.1311157392534361,1.4786994400766205,1.04856260837945,1.4311039694890273,1.3320220730706012,1.3259807018098866,1.6386261554966672,1.4642147964570371,1.5376622612717876
63,7.442164224583203,1.2805031759898853,1.3238446115776208,1.027479084180429,2.1363972279839962,1.2827549820714101,1.286559261460985,1.0861059615533206,1.320112397862069,1.3281061227902882
64,3.8179639354875614,1.4921050542344783,1.0513878764635476,1.0603693553050657,1.7713481996143265,1.0359221650469383,1.0281935839674134,1.1659897472367793,1.1045502932755078,1.0266669007975238
65,3.1641161075082804,1.7659408410031265,1.208059024009357,0.878592300652084,1.2618238163238373,1.550096114550783,1.6057826629630592,1.1959228851566532,1.5535280925175465,1.5330309442638503
66,2.250353728916325,1.4186056641947915,0.959657474984546,1.0008366003596232,1.5494280036762644,1.2184441554798673,1.2961099172998742,1.1881135089669659,1.2897564227966207,1.295188874374009
67,6.873351242527209,0.6489635658728727,1.1068294617044077,1.0340335553256685,1.398985626588693,1.016013177584351,1.053311504748312,1.1950880988011778,1.0560663192799924,1.0205412614940685
68,7.306165111474148,2.067646397933518,1.2257674761807056,0.9006159552722182,2.2218462729269173,2.4034523461978914,2.4047133080771674,1.0513162960518547,1.5389312708550011,1.489148978774502
69,6.942718107391395,1.2398393168276738,1.3032748427516954,1.0508285020446855,1.7792990845923107,1.1157500109178513,1.173002507488477,1.3294404001632583,1.194671009976658,1.1095259894834772
70,9.658086766256009,1.9472811586077803,1.1547746548674542,0.9162034972269208,1.2326483769380754,1.150621427078375,1.0170193436919128,2.109946441390621,1.2613099493486848,1.2629412532192403
71,10.239272168840882,0.46323497456711227,0.7781715255674372,1.1103933738756953,2.03192763219494,1.8271824148537892,1.764956830803807,1.0113757309444544,0.9240050869419962,0.9088654705569644
72,1.8143158937266748,2.2267724082409424,1.4386820822341075,0.9664280240839611,1.7823133148070553,2.1126829616630007,2.1545953357198107,2.2120903303878814,2.395677185185376,2.400436533906941
73,12.2304784557677,1.8196078042465973,1.523074930253982,0.9744720564751992,2.4628487458449073,1.4002156943227861,1.3345357155042903,1.276531541630257,1.0649190094630654,1.0544647885955736
74,8.512754314964827,1.4429790030168967,1.2080806199588918,1.1657965414460123,2.5770121352394306,1.7371379424352533,1.8195353414329751,1.345739050594089,1.415388116606693,1.7060175449472565
75,3.766421483168365,1.674852675261701,1.1819349773281373,0.894518529586457,1.0419111904840277,1.5828868290125853,1.618463144503725,1.6230643930237962,1.678207019665073,1.6950199477275647
76,7.396502127251502,0.9696350704821555,0.7816920171852623,1.0153049121093074,1.2815850134378197,0.9500990020084705,0.8601381228941147,0.8357981584818635,0.7714449895168937,0.7637450599999812
77,8.830653850527444,2.0668101761244535,1.771161483042716,1.0069766911790328,2.1065283741387533,1.325656592461248,1.3556521645167543,1.0080419550464268,1.4197555352022588,1.4251008229222557
78,7.70343545053117,0.8802582943636514,1.0683635546699013,1.0766276615858232,2.6137887662673296,1.8008764119774974,1.8558864237349055,1.4257644237888862,1.4178482967744648,1.9096664650815713
79,2.008422109467189,0.9882483071191124,0.9003725697092115,0.9768431350944821,1.3980051472530495,1.3916269155483376,1.4059537271567673,1.099047299232946,1.401433840282659,1.3846931933130877
80,5.811562897263177,0.18096326513927835,0.8067259127365927,1.2491701741431656,2.617000264677077,1.6364923646011238,1.560215898988314,1.1903788924109477,0.9187495044982112,0.9101398576470999
81,2.4263769591231283,0.8292191128237084,0.9148518750171337,1.1598072174186895,2.655550476186175,1.934264874344005,2.021520020310956,1.4395916670310371,1.896278108433341,1.9099876589818228
82,,,,,,,,,,
83,,,,,,,,,,
84,7.090103205355027,1.592117055877214,1.2402373482715805,1.0403304008644347,2.28984774504357,1.0291281050130543,1.0094229897344393,1.181075269893073,1.1054829574802216,1.0895985886810722
85,6.98454043652647,1.9640149536913292,1.2221533268878964,1.261719088633745,1.8415978596294964,1.030056423289176,0.9140865910185171,1.013964765876139,1.1136450361235672,0.8409218998346406
86,7.690454953012926,1.4134521006584684,1.0593279632522214,0.9867893245614076,2.4362850425936746,1.6686383227601336,1.6329064450879425,1.2740852102673355,1.2470318944420902,1.215746785259158
87,7.0297291515743705,0.3228670207515959,0.8783330948734427,1.0804859838556273,1.3445104203031073,1.9165921582531953,2.0389087004713016,1.179696879973992,1.870457839229769,1.9174257804214876
88,18.043619524155808,1.6517364960284278,1.337039498436776,1.1511284107039443,1.9589284461136058,1.115190318398147,0.9862399423551063,1.3224637941046882,1.0623174763125267,1.1125765155098113
89,6.493101806587622,1.363372329003065,1.1732682694457603,1.1561865830943137,2.3183786683079357,1.0456139708038716,0.9476244027738346,1.1173744541542823,0.9537235353802662,0.947514527327041
90,5.786629458928188,0.09163668553904278,0.7544308590664853,1.1368695815464578,1.0970000499622223,1.0735604777691032,0.9373264404798213,1.2041273622624127,1.153400200344034,1.1563151023269231
91,4.880673357036312,1.878683214617931,0.8695728647333968,1.2690139853199471,1.7077749114488685,1.1270838301053656,0.9775380388914687,1.2778636064678208,1.152430687980037,1.043508161390909
92,9.903861069936635,1.4952206119613212,1.228350552273691,1.1804452768395908,2.5728863147336156,1.7932786598914807,1.8787401862404982,1.1523914922428697,1.1803179475279244,1.743462746341495
93,3.5719606746882553,0.44734647537341166,0.9225715495340313,1.292175404097214,1.4899825597074368,1.4980632036093076,1.5979869076534055,1.0281576709851596,1.2357704479255391,1.2668025822183455
94,2.075397175226165,0.5389515965008913,0.9339189328475086,0.9340631936477296,0.7365482642239398,1.1170019495621013,1.176542658427116,1.2043478637731555,1.1513049836282203,1.1571738554367093
95,11.951969800599805,0.10942270928097876,0.926283544100749,0.9137356823834702,0.8237461909401295,1.5665834749610124,1.4685010114621344,0.8201118686918581,0.7097150117854449,0.6858353693303411
96,1.4268111189862938,1.3964793519888468,0.6951977425375593,1.2010041769251543,2.6020805227197576,1.9785130211676083,2.10767852530808,0.9784427351912045,1.8470668086587656,1.8836850697554377
97,5.517995119470824,1.3854413581777127,1.3677360327522359,0.997586319779724,1.659883177544143,1.0872259601331427,1.063735544323666,1.0536065974256938,1.4914582803043763,0.8988305627373493
98,11.679121845009002,1.1655393948192778,0.8706423814561994,1.0307289157159443,1.840786862588044,1.2376506960593172,1.179314383612546,1.1986001628512746,1.4381851592078485,1.4267106627306534
99,1.2462232383558551,1.4850279578119876,1.1872600889908402,1.0033884221728766,1.5019573917911662,1.3193697322658058,1.2838109311822405,1.9076190883418662,1.6019343769012988,1.6059815177757297
100,3.5885815833604706,1.518746134610007,1.1740892853135425,1.1088297861729433,2.753051851207687,2.512275585906672,2.548824071496867,1.3345660382587876,1.435896984287455,1.3958545947131356
101,3.1903680220561674,0.1531705485577723,0.7222570536344416,1.0858375561144022,0.8388316497633387,1.1105954081285638,1.0740277005613836,1.149006451001701,0.9273547575390788,0.9262457784406979
102,5.449077270198073,0.9891121823443334,0.9927553856349213,0.9541867356763714,1.7932673039480038,1.3781015447689153,1.4092326101804957,1.4054129762626375,1.4324994094766559,1.2853711751450365
103,10.25390010416496,0.19091519563856924,0.9558883178761868,1.2691601251988514,1.7442020444051143,0.9772061063262817,0.9048833526808697,0.981374176653346,0.9199445603949741,0.9240142826621791
104,4.489925626472377,1.9950963634468046,1.1353674259823807,0.9161445895863048,2.175084817839685,1.5941051444402246,1.695924239282742,1.2814472534349288,1.408960188812399,1.3924326387084223
105,22.129601049901506,1.885555570380886,1.4838465705746418,0.9929947489993503,1.4690589457543948,1.5939432142013106,1.5452426033162572,3.239082572902522,2.1162851923991792,2.1122370031088096
106,2.3721330229844813,2.0618913269452417,1.3172321186151914,1.0102666472047328,1.8057127823131127,1.5512826962305912,1.5356889097323974,1.9589797696567015,1.7649157018667054,1.7555061381601778
107,18.394494965570644,2.0302126919478902,1.0092511911364863,0.9430318978389612,2.233611363158965,1.3630753646124443,1.3332530835466017,1.1941696732167584,0.964661269650458,0.9521100266046582
108,4.229519081250357,1.2980926425896575,0.9060173873675609,1.046272694395355,1.9299075108344856,2.371343761065908,2.3332145224959446,1.022688878505834,0.9387882896430984,0.9069806098567958
109,6.465822104114806,1.3985578297570698,1.0576869540001048,1.1221671021439734,2.4540947738512675,1.78584763249956,1.8393538901990303,1.5356516590282832,2.0495265090445205,2.0366159920460842
110,4.262651471671761,1.5035069301593014,1.0254448350632708,0.9237044590203384,1.8307089512846864,1.0780049904990405,1.1019685686138136,1.0766754775395562,1.0377924541381447,1.0299473097943925
111,6.28282605244317,0.32959073572906256,1.0945440790966772,0.9297631069571692,1.345242331437569,1.1875160049056446,1.0872566738704321,1.2657664301179765,1.1855245988125196,0.8495052831194421
112,4.535167339513563,0.8103201055750329,0.892261550622918,1.100258527825663,1.0105034922516287,1.8144835672865143,1.9333755151338574,0.891323793616943,1.5932142425352704,1.5656848782642852
113,2.2526083614191017,1.4106977994993568,1.3903206269766957,0.995958831211994,1.2637104611735215,2.0347202545768868,2.099990724706212,2.1225998295937836,2.2485419578025265,2.253660964722227
114,9.710684781887029,2.2580286729647137,1.184563740307556,0.8844037685160583,1.831848839107356,1.0417364009124004,0.9937097875891543,1.2195065835168453,1.0362336574950965,1.0297671113745999
115,8.946775523888824,0.08068473487849426,0.8760846263828543,0.933974749812274,1.0574626195673908,1.0474783015947293,0.8982813405456068,1.3134585353537984,1.1247131692766783,1.119377071952636
116,2.487483726618007,1.487488165977024,1.1727872343819452,1.0071427272897855,2.1597727246989225,1.1630490139506302,1.0517975590840118,1.6504620575509727,1.256563779876209,1.242318868004951
117,10.962374236755801,0.28639426472111307,1.090840218983931,0.8894559635823757,2.4360972727859886,1.705855112866692,1.7977496433541793,1.1312505845068506,1.1697437838357763,1.7664806810589682
118,3.4993727108661576,1.6004634417497894,0.9543863028546858,1.2957178974095114,2.4228553845804424,1.5521585368964226,1.594511647032393,0.9595733927420638,1.576582348709065,1.4993165718293517
119,9.508045911720497,0.7960601839689595,0.9623992256407826,1.1547935293957539,1.464610936205832,2.333997974472632,2.4384145145241054,1.1590482038243464,2.1335429239444688,2.1456720523242745
120,7.040936566255888,1.7630686810706069,1.2475003379266079,1.1666756532696052,1.6555355982467463,1.2556756500794566,1.2216447202885412,1.1630120209803068,1.4878537485981118,0.869319756469881
121,14.912442046854197,0.2640673091276241,0.7539246245653272,1.0639995805395426,1.1927707875456657,1.0275242530347943,0.9102081692773785,1.0816849251386977,0.7855530424737586,0.7898815050781
122,7.346336758458212,2.233994747182666,1.429062383718379,0.8855656135155717,2.149457003602349,1.659367216887572,1.6781280075637042,1.9372132321204327,1.8980252938997317,1.867310158240065
123,13.829564227566783,2.1976634055210686,1.1105035377658414,0.9581237731259251,1.369003546961575,1.4574003287103436,1.3852693253117565,2.6972015806069276,1.7682032269054815,1.7993778472975004
124,2.6900990501560615,0.212483023097627,1.0264688871119065,0.8966245355523288,2.3844204176029296,1.8083336639019771,1.9386944601319376,1.3416190479151133,1.5694484351673117,1.7275959773104042
125,,,,,,,,,,
126,9.803641765468335,0.27813730589793767,0.8959635214752951,0.9051697321074744,0.9981627975077688,1.1793622990909463,1.0986503498699007,1.4581330162362505,1.3954520266861976,1.3896344092105146
127,1.3626291943187265,1.474866149975686,0.8574025683597699,1.1595622263859788,2.51242395822466,1.9586996209375953,2.043318238877194,1.1674733278783347,1.8970085985434184,1.8936448486774529
128,8.44102110692729,0.053869667523836436,0.7442823345348297,1.176307100564942,1.7445971607683588,1.7343816431765702,1.771799707182928,1.5532085020737962,1.8649475553438435,1.8433377122764694
129,9.224848145805579,1.1751190624204435,0.9261128110955735,1.1574958346784678,1.337588094507521,1.3621551151454219,1.4466008748629697,1.2573139681129666,1.381736852399053,1.389569550981229
130,5.99362931361702,1.27128665307732,1.0037926435597662,1.0194973844125157,1.2401878745231918,1.3284011332412373,1.3757242333892143,1.342954396208707,1.2659335720622313,1.2715061368872818
131,5.093836740098039,0.9291778194332195,1.1436211036061268,1.0453775868992536,2.4012814855156286,1.501967869720365,1.600868816935555,1.1074010226429891,1.1414885592173645,1.537715954228965
132,1.9083765087524207,0.5532284607581095,0.7163858102605284,1.0482958606581234,1.903294216735048,1.4776298480626502,1.471354416674873,1.0611230519712622,1.7159353108134519,1.6521697058197244
133,,,,,,,,,,
134,2.241324984517458,1.373349697541698,0.9506324942252988,1.1733635036937609,3.11899421206402,2.2460394327030557,2.3365837175036788,1.511823857876056,2.392498825669976,2.401343683074894
135,7.251894923914414,1.5838163493589734,1.0227049336548344,0.9602698439359132,1.1728426494024955,1.192224837659663,1.1129259005134107,1.1508281653018941,1.3326546853235746,1.320916556743894
136,7.064485289734342,0.6017993331153603,1.0366523223942368,0.9165465775443947,1.4911637556545057,2.1632866864775613,2.158769918637484,1.169554523911475,1.453340995276171,1.410412558164959
137,3.567998253909986,1.9267635910046708,1.2876413185812863,0.9347992384262941,2.2115327482552383,1.0941013932047665,1.1207671475915362,1.2036252252984596,1.0033718672067484,1.0058236948521475
138,,,,,,,,,,
139,3.4800218685779747,0.04687104391130623,0.9370567684308697,0.9099396024468273,1.1265223949898393,1.0653679061983237,1.0229803472640981,1.008710882046684,0.7329408043805078,0.7288775297592993
140,4.738282662215259,1.5296186587264986,1.0042812536462933,0.9506558104595692,2.1614167972783687,1.4853430769461782,1.4820657045952121,1.5991462402184429,1.5736680218655767,1.547813476497089
141,,,,,,,,,,
142,15.05042768830056,1.7933899636368575,0.9600111218793531,0.941304043694373,1.819710177368626,1.501539060782943,1.5296492135129207,1.1952767380616873,1.4295056938529083,1.4128497646666194
143,,,,,,,,,,
144,10.95523678289296,0.5917165031261415,0.736148961467213,1.1448064585448525,2.195630003011991,1.2548785478004356,1.3044522268654863,1.1386060803025433,1.407477109815621,1.3859505670124828
145,1.7255929913094865,1.5977625487166913,1.1243036416542822,0.8552509805302314,1.1329836149160082,1.4346341312195312,1.4698716488684893,0.96761627512333,0.9951897198276597,0.9976104851413619
146,4.206020844332344,0.06802756146640095,0.8377207889642843,0.9914034654036695,0.736367526917612,1.2726607275041903,1.2191068968230745,1.070229935599685,0.8654904687935903,0.8356785108639152
147,11.250255387187927,0.7912448791238501,1.0087678260439614,0.9855754124742915,2.042871555702164,1.187548950566605,1.198548802147049,1.2032491488825645,1.365348275103692,1.312612646918233
148,2.7372407675850234,1.011371267246529,1.1858530202582427,1.0547108633608058,1.461154824633966,1.297143007968009,1.3406736818579876,1.1882998173177541,1.2451138135587618,1.2649711252851408
149,8.660101572406447,1.4972191563516648,1.056663254128541,1.0485388538455533,1.340974244787172,1.1023442775689083,0.9098578418126778,1.7129193232671056,1.1323129189432397,1.145120431171785
150,5.629462178184783,1.1084842360859037,0.8466170672260189,1.1904901070628406,1.615121853332197,1.0200897693622926,0.9069179950686708,0.7228938407140876,0.6997925711302266,0.7019229917063057
151,2.17422758540252,2.4887650110981965,1.3924933631236633,0.8300675741750956,1.8071926283464725,1.569368103095163,1.5816721045260247,1.342567150292906,1.7912952152259776,1.7368238671554868
152,8.70683208176544,1.2064715284688585,0.9879648686585567,1.0187537046348472,2.003566897315306,1.201650885048327,1.0581757432267704,1.6055531427937921,1.1046501758978653,1.1004472490095467
153,6.752947887954258,1.4640846422009164,0.9836273584650141,0.9870663797691985,1.693182834997041,1.2633901911469816,1.3221509249820158,1.0474573767248687,1.0874983120599835,1.0874038248585314
154,2.817358943940251,1.0748818867973975,1.1513871401074411,1.026915699282144,1.38036169795248,1.481646494616334,1.4492306676266882,2.2773804651210017,1.851533653037511,1.856407107384673
155,7.334541784556021,2.116510904704928,1.4732763757179328,0.8980226985658418,2.4889333735366153,2.278259205580703,2.30798798298706,1.4160260085443805,1.807944525076858,1.766484922938398
156,3.915730528528583,1.8021548319929377,1.2198560924865174,1.2065137258724135,2.9277032084450694,2.127147842235927,2.273724721079314,1.2153997514837078,1.5383017801289318,1.9229023682614377
157,8.78909792848981,1.1431285070457333,1.0251934854688134,1.1212620487273843,2.2754623921439885,1.1645737200010409,1.0692143623184462,1.0510265613106844,1.5031726124964586,1.3822325545251668
158,6.740593869673065,0.38922400114427524,0.8899591146974352,0.9461577932434906,1.5414406157576892,1.5859901163767343,1.547628719402767,1.248452464619652,1.2549455788707926,1.217307523286785
159,2.1693920483310682,0.1256310572178675,1.0757914495419072,1.0005181795713685,2.609677009729754,2.1610454137506876,2.2989681485348217,0.8824382490540055,1.7845352749258325,1.8269634744421581
160,6.320805382232057,0.32755176432198596,0.9500915412605927,1.2689726570463813,1.779842900161209,1.089635909351436,0.9051139865608343,1.7014447662618286,1.1571617671558316,1.1724619372629281
161,14.449575490463117,0.39227678536452326,0.8627610704921121,1.013177180626726,1.2989330333359037,1.2557888686167793,1.2436562231967652,1.0462228670846794,1.4843526181569016,1.3156477999648009
162,,,,,,,,,,
163,5.717804246189849,0.13422482876514355,0.9185216811265966,0.8945924788275762,1.178695024915969,2.5097985245342653,2.4986953957046167,1.2495395089359087,1.100042754269894,1.0759170047914535
164,9.712721134809069,0.4693746151439432,1.0173444862729875,1.0338737636211774,1.5930449657550942,1.3343932041352904,1.420783380069545,1.16754473785631,1.4200486617889483,1.4336897693326218
